,Block,Plot,Size,Alliaria_petiolata,Aruncus_dioicus,Asclepias_syriaca,Asclepias_tuberosa,Barbarea_vulgaris,Berteroa_incana,Boehmeria_cylindrica,Bromus_inermis,Calystegia_sepium,Cerastium_fontanum,Cirsium_arvense,Cirsium_vulgare,Coreopsis_lanceolata,Coreopsis_tripteris,Dactylis_glomerata,Daucus_carota,Desmodium_canadense,Desmodium_illinoense,Dianthus_armeria,Elymus_repens,Epilobium_coloratum,Erigeron_annuus,Erigeron_canadensis,Erigeron_philadelphicus,Euthamia_graminifolia,Festuca_rubra,Galium_aparine,Hieracium_caespitosum,Hypericum_perforatum,Lactuca_seriola,Leonurus_cardiaca,Leucanthemum_vulgare,Linaria_vulgaris,Liparis_loeselii,Medicago_lupulina,Monarda_fistulosa,Monarda_punctata,Oenothera_biennis,Oxalis_stricta,Panicum_capillare,Parthenocissus_quinquefolia,Phleum_pratense,Plantago_lanceolata,Plantago_major,Potentilla_recta,Ranunculus_acris,Ratibida_pinnata,Rudbeckia_hirta,Scrophularia_lanceolata,Silene_latifolia,Silene_vulgaris,Solidago_canadensis,Solidago_nemoralis,Solidago_rigida,Sonchus_arvensis,Stellaria_media,Symphyotrichum_ericoides,Symphyotrichum_lateriflorum,Symphyotrichum_novae-angliae,Symphyotrichum_pilosum,Taraxacum_officinale,Tragopogon_dubius,Verbascum_thapsus,Verbena_stricta,Veronica_arvensis
186,10,2,2,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,26,22,0,0,0,0,0,0,0,0,0,0,0,0
187,10,3,0.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,3,0,0,0,0,0,0,0,0,0,0,0
188,10,3,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,2,0,0,0,0,0,0,0,0,0
189,10,3,2,0,0,0,0,0,0,0,240,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,0,0,0,0,0,1,0,0,0,0,0,0
190,10,4,0.5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,10,4,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,0,0,0,0,13,0,0,0,0,7,8,0,2,0,0,0,0,0,0,0,0,0,0
192,10,4,2,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,44,9,0,0,0,0,0,0,0,0,0,0,0
193,10,5,0.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194,10,5,1,0,0,0,7,0,0,0,40,0,0,0,0,4,1,0,3,0,2,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,10,0,0,0,0,0,0,1,0,0,0,0
195,10,6,0.5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,9,0,0,0,0,0,0,0,0,2
196,10,6,1,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,45,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,22,2,1,0,0,0,0,16,0,0,0,0,4,0
197,10,7,0.5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
198,10,7,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,30,13,0,0,0,0,0,0,0,1,0,0,0,0
199,10,8,0.5,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,10,8,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,240,0,0,0,0,0,0,0,0,0,85,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,16,13,2,0,0,0,0,1,0,0,0,0,0,0
201,11,1,0.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0
202,11,1,1,0,0,3,0,0,0,0,0,33,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
203,11,1,2,0,0,0,0,0,0,0,16,169,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,81,0,0,0,0,0,0,2,0,0,0,0,0,0
204,11,2,0.5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,5
205,11,2,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,5,0,0,0,0,1,0,0,0,0,0,0
206,11,2,2,0,0,0,0,0,0,0,8,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1680,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
207,11,3,0.5,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
208,11,3,1,0,0,2,0,0,0,0,0,17,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,1,0,0,0,0,0,0
209,11,3,2,0,0,0,0,0,0,0,32,97,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,34,4,0,0,0,0,7,0,0,0,0,0,0
210,11,4,0.5,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,60,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0
211,11,4,1,0,0,1,1,0,0,3,8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,11,0,0,0,0,1,0
212,11,4,2,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1200,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,4,13,0,0,0,0,2,0,0,0,0,0,0
213,11,5,0.5,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,30,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,11,5,1,0,0,1,0,4,0,0,0,9,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,120,0,0,1,0,0,0,0,0,2,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,0,3,0,0,11,0,0,0,0,0,0
215,11,6,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216,11,6,1,0,0,2,0,0,0,0,0,35,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,2,0,0,0,0,0,0,0,0
217,11,7,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0
218,11,7,1,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,0,0,0,6,0,0,0,0,0,0
219,11,8,0.5,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
220,11,8,1,0,0,4,1,0,0,0,8,7,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,120,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0
221,12,1,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,6,0,0,0,0,0,0
222,12,1,1,0,0,4,1,1,0,0,4,0,0,0,0,0,0,0,15,0,1,34,0,0,1,0,0,0,36,0,0,5,0,0,0,7,0,7,25,3,0,1,16,0,0,1,0,0,0,39,0,0,0,0,41,0,1,0,0,7,0,12,0,2,1,0,0,1
223,12,1,2,0,0,0,0,0,0,5,320,5,0,0,0,0,0,0,38,0,53,1,0,18,0,0,0,14,240,0,1,22,0,0,35,1,0,207,166,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,93,0,2,1,26,0,0,17,0,1,0,2,1,0
224,12,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0
225,12,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,2,0,0,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0,10,0,0,0,0,0,0
226,12,2,2,0,0,0,0,1,0,0,32,0,0,1,0,0,5,0,15,0,0,0,0,0,0,0,0,13,1440,0,0,24,0,0,0,7,0,1,6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,111,0,3,0,0,7,0,12,0,2,0,2,3,5
227,12,3,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
228,12,3,1,0,0,15,6,0,0,0,260,0,0,0,0,0,0,0,12,0,2,1,0,0,4,0,0,0,60,0,0,0,0,0,0,0,0,28,9,0,1,2,0,0,0,0,0,0,0,1,5,0,0,0,12,13,0,3,34,2,0,8,0,2,0,0,0,10
229,12,3,2,0,0,1,0,0,0,0,80,24,0,0,0,1,0,0,40,0,10,0,0,0,0,0,0,1,1680,0,37,8,0,0,0,0,0,16,212,0,0,0,0,0,0,2,1,0,0,4,34,0,0,0,63,8,0,0,15,0,0,48,0,4,0,0,2,0
230,12,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,1,0,0
231,12,4,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,17,0,0,1,40,0,3,0,0,0,60,0,0,0,1,0,0,0,0,5,107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,31,0,0,0,0,1,0,3,0,1,0,0,3,1
232,12,4,2,0,0,0,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,83,3,4,0,0,0,0,17,0,1,0,0,0,1
233,12,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,12,5,1,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,21,0,21,2,0,0,0,0,0,0,120,0,2,0,0,0,0,4,1,3,6,0,0,2,0,0,0,1,0,0,0,9,8,0,0,0,37,0,0,0,1,0,0,1,0,0,0,0,0,1
235,12,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,16,2,0,0,0,0,0,1,0,1,0,0,0,0
236,12,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0,0,0,0,0,7,0,0,0,0,0,0
237,12,7,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,16,0,0,0,0,0,0
238,12,7,1,0,0,2,0,0,0,0,20,0,0,0,1,0,0,0,14,0,49,1,0,0,1,0,0,0,60,0,9,1,0,0,0,22,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,5,0,0,7,0,0,8,0,0,0,2,0,0
239,12,8,0.5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,3,0,0,0,0,0,0
240,12,8,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,1,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,6,0,0,0,0,5,0,0,0,0,0,0
241,13,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,60,0,4,0,0,0,0,2,0,3,10,0,0,0,8,0,0,0,0,0,0,40,2,0,0,0,46,0,0,0,0,0,0,2,0,0,0,0,0,0
243,13,1,2,0,0,3,0,0,0,0,80,0,0,0,0,0,2,0,23,0,0,0,0,0,1,0,0,2,720,0,0,0,0,0,0,2,0,2,64,0,0,10,0,0,0,2,0,0,0,42,1,0,0,0,71,0,0,0,1,0,0,13,0,1,0,1,0,0
244,13,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,1,0,0
245,13,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,9,0,1,0,0,0,0,0,0,0,120,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,133,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0
246,13,2,2,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,2,0,0,80,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,88,0,2,0,0,0,0,7,0,1,0,4,4,0
247,13,3,0.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0
248,13,3,1,0,0,0,0,0,0,0,20,3,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,360,0,9,0,0,0,0,2,0,2,27,1,0,0,0,0,0,0,0,0,0,12,14,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0
249,13,3,2,0,0,0,0,0,0,2,160,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,960,0,0,0,0,0,0,2,0,0,136,0,0,0,16,0,0,0,0,1,0,0,8,0,0,0,45,0,3,0,3,0,0,18,0,1,0,0,2,0
250,13,4,0.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251,13,4,1,0,0,5,0,1,0,0,8,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,120,0,7,0,0,0,0,1,0,2,45,3,0,0,0,0,0,0,0,0,0,9,5,0,0,0,53,0,2,0,0,0,0,0,0,1,0,3,2,0
252,13,4,2,0,0,0,0,0,0,0,80,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,1680,0,0,5,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,62,0,1,0,0,0,0,2,0,1,0,0,2,0
253,13,5,0.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,3
254,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,5,1,1,0,0,0,0,0,0,0,120,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,24,0,0,0,0,0,0,15,0,0,0,0,0,0
255,13,6,0.5,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,0,4,0,0,0,0,0,0,0,0,1,0,0
256,13,6,1,0,0,2,0,0,0,0,20,0,1,0,0,6,0,0,8,1,0,0,0,0,0,0,0,2,180,0,1,0,0,0,0,0,0,2,11,0,0,0,200,0,0,0,0,0,0,60,21,0,0,0,19,0,2,0,0,0,0,1,0,1,0,0,0,1
257,13,7,0.5,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,2,18,0,0,0,0,0,0,1,0,0,0,1
258,13,7,1,0,0,0,0,7,0,1,40,0,0,0,0,0,1,0,13,0,7,0,0,0,0,0,0,0,84,0,7,0,0,0,0,0,0,10,158,0,0,24,0,0,0,0,0,0,0,4,0,0,0,0,19,0,7,0,0,0,0,23,0,0,0,1,0,0
259,13,8,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
260,13,8,1,0,0,1,1,0,0,0,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,120,0,1,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,0,0,30,0,0,0,0,0,0
261,14,1,0.5,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262,14,1,1,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,3,62,0,0,0,0,0,0,0,0,1,0,0,1,11,2,0,13,0,0,0,0,0,0,9,0,0,0,0,0,0
263,14,1,2,0,0,0,0,0,0,0,48,0,0,0,0,0,50,0,0,0,2,0,0,0,0,0,0,2,384,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,83,14,0,0,0,0,0,8,0,2,0,0,0,0
264,14,2,0.5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
265,14,2,1,0,0,1,12,1,0,1,20,0,0,3,0,0,0,0,2,1,0,0,40,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0
266,14,2,2,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0
267,14,3,0.5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
268,14,3,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,43,0,0,0,0,0,0,14,0,1,0,0,0,0
269,14,3,2,0,0,1,0,0,0,0,160,0,0,0,0,0,35,0,0,0,2,0,0,0,0,0,0,0,960,0,0,0,0,0,0,28,0,1,5,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,82,0,0,0,0,0,0,9,0,4,0,0,0,1
270,14,4,0.5,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,14,4,1,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,2,0,0,8,0,0,0,360,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
272,14,4,2,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,720,0,2,6,0,0,0,2,0,2,69,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,33,0,2,0,0,2,0,17,0,0,0,0,0,0
273,14,5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
274,14,5,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,16,0,0,0,0,0,0
275,14,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
276,14,6,1,0,0,0,1,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
277,14,7,0.5,0,0,0,15,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,1,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0
278,14,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,45,0,12,0,0,0,0,0,0,0,0,0,0,0
279,14,8,0.5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,20,0,0,0,0,0,0
280,14,8,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,420,0,0,1,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,58,0,0,0,0,0,0
